character_wise,76,lstm,Adam,True,256,4,0,0,0.0001,17,0.48,{'3x^2 - y^3 = C': 'y = x ) ^ { 2 } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,True,256,4,128,0.25,0.001,3,0.48,{'3x^2 - y^3 = C': 'y = C _ { 2 } } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,True,256,4,128,0.25,0.001,13,0.48,{'3x^2 - y^3 = C': 'y = { \\ f r a c { 1 } { 1 } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,lstm,Adam,True,256,4,128,0,0.001,11,0.48,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, 'y=x\x07rcsin(C x)': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=x\tan^{-1}(c_{1}+\\log(x))': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=c_{1}\\,e^{x}-{\x0crac{e^{x}}{x}}': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'x=y^{2}(\\ln y + C)': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', '(x-1)^{4/3}+y^{4/3}=C': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', '4y=(x+C)^{2}': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ ," '}"";5.328323841094971;0.5018374527494113",,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,2,128,0,0.0001,19,0.479,{'3x^2 - y^3 = C': 'y = C _ { 2 } } } ^ { 2 } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,2,128,0,0.001,10,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,2,128,0,0.001,12,0.479,{'3x^2 - y^3 = C': 'y = C _ { 2 } } ^ { 2 } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,2,0,0.25,0.001,20,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ s i n ( x ^ { 2 } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,2,0,0,0.001,17,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ ,,, x } \\ , x } \\ , x } \\ , ', 'y(x)=c_{1}\\,e^{x}-{\x0crac{e^{x}}{x}}': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ , ', 'x=y^{2}(\\ln y + C)': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ , ', '(x-1)^{4/3}+y^{4/3}=C': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ , ', '4y=(x+C)^{2}': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ , ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ , ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ , ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 0 x } + C _ { 2 } e ^ { - 1 0 ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ , ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ , ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 1 } \\ , x } \\ , x } \\ , x } \\ , x } \\ ," '}"";7.924634337425232;0.4631809428334236",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,2,0,0,0.001,24,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ l m a t { \\ l m a t { \\ l m a t { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,2,0,0,0.01,4,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ ,,, ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } \\ f r a c { 1 } { 2 } } \\ f r a c { ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } \\ f r a c { 1 } { 2 } } \\ f r a c { ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 1 } \\ , x ^ { 2 } } \\ , x ^ { 2 } } \\ ," '}"";4.789403438568115;0.4540884887178739",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,2,0,0,0.01,19,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ s i n   x } { 2 } } } } + C _ { 2 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,1,128,0.25,0.001,6,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ ,,, '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } \\ , x ^ { 2 } } \\ s q r t { 1 } } \\ ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 1 } \\ ," x ^ { 2 } } \\ s q r t { 1 } } \\ '}"";4.894335508346558;0.44793457835912703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,1,128,0.25,0.001,7,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ ,,,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , x ^ { 2 } } ^ { 2 } } ^ { 2 } ^ ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } \\ , x ^ { 2 } } ^ { 2 } } ^ { 2 } ^ ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } \\ , x ^ { 2 } } ^ { 2 } } ^ { 2 } ^ ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 1 } \\ ," x ^ { 2 } } ^ { 2 } } ^ { 2 } ^ '}"";4.852314114570618;0.4445343593756358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,1,128,0.25,0.001,16,0.479,{'3x^2 - y^3 = C': 'y = C _ { 1 } \\ s i n   x \\ s i n   x \\ s i n   x ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,1,0,0,0.001,10,0.479,{'3x^2 - y^3 = C': 'C _ { 1 } e e { { { { { { { { { { { { { { { { { { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,1,0,0,0.01,2,0.479,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { { x x } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,1,0,0,0.01,4,0.479,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { { x x } } } 2 { { { { { { { { { { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,4,128,0,0.0001,14,0.479,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } } 2 2 { { { { { } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,4,0,0.25,0.0001,18,0.479,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } } e ^ { 2 2 } e ^ { 3 x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,4,128,0.25,0.001,14,0.479,{'3x^2 - y^3 = C': 'C = { _ { 2 } } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,4,0,0.25,0.001,13,0.479,{'3x^2 - y^3 = C': 'y = x \\ f r a t { 2 } { { } } } } } } } } } } } } ',,, { { } } } } } } ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 3 x } + C _ { 2 } e ^ { - 3 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = x \\ f r a t { 2 } { { } } \\ , { \\ f r t { 2 } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = x \\ f r a t { 2 } { { } } } } } } } } } } } } ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = x \\ f r a t { 2 } { { } } \\ ," { \\ f r t { 2 } '}"";3.452238291501999;0.6213456749916076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,4,0,0,0.001,5,0.479,{'3x^2 - y^3 = C': 'y = x \\ f r a c { x } { ^ { 2 } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,4,128,0,0.01,10,0.479,{'3x^2 - y^3 = C': 'y = x ) ) ) ) ^ { 2 } \\ ,,,x^{3}-2}}}{\\sqrt{3}}}': 'y = x ) ) ) ) ) ^ { 2 } \\ , \\ f r a c { x } { 2 } ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = x ) ) ) ) ^ { 2 } \\ , \\ f r a c { x } { 2 } } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = x ) ) ^ { 2 } \\ , \\ f r a c { x } { 2 } } } } ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = x ) ) ) ) ) ^ { 2 } \\ ," \\ f r a c { x } { 2 } '}"";3.9890902638435364;0.536251850426197",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,4,0,0.25,0.01,11,0.479,{'3x^2 - y^3 = C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } + C _ { 2 } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,64,2,128,0,0.001,20,0.479,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, x + C _ { 2 } \\ , x + C _ { 2 } ', '4y=(x+C)^{2}': 'y = C _ { 2 } \\ , x + C _ { 2 } \\ , x + C _ { 2 } ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 2 } \\ , x + C _ { 2 } \\ , x + C _ { 2 } ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 2 } \\ , x + C _ { 2 } \\ , x + C _ { 2 } ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 2 } \\ , x + C _ { 2 } \\ , x + C _ { 2 } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 2 } \\ , x + C _ { 2 } \\ , x + C _ { 2 } ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , x + C _ { 2 } \\ ," x + C _ { 2 } '}"";4.509631514549255;0.48793063014745713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,64,2,128,0,0.001,21,0.479,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, ', 'x=y^{2}(\\ln y + C)': 'y = C _ { 2 } \\ , x ) ^ { 2 } \\ , x ) ^ { 2 } \\ , ', '(x-1)^{4/3}+y^{4/3}=C': 'y = C _ { 2 } \\ , x ) ^ { 2 } \\ , x ) ^ { 2 } \\ , ', '4y=(x+C)^{2}': 'y = C _ { 2 } \\ , x ) ^ { 2 } \\ , x ) ^ { 2 } \\ , ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 2 } \\ , x ) ^ { 2 } \\ , x ) ^ { 2 } \\ , ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 2 } \\ , x ) ^ { 2 } \\ , x ) ^ { 2 } \\ , ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 2 } \\ , x ) ^ { 2 } \\ , x ) ^ { 2 } \\ , ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 2 } \\ , x ) ^ { 2 } \\ , x ) ^ { 2 } \\ , ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , x ) ^ { 2 } \\ , x ) ^ { 2 } \\ ," '}"";4.628401100635529;0.47539627452691396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,64,2,0,0,0.001,8,0.479,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, x ^ ', 'x=y^{2}(\\ln y + C)': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', '(x-1)^{4/3}+y^{4/3}=C': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', '4y=(x+C)^{2}': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ ," x ^ '}"";4.627193033695221;0.4659379442532857",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,64,2,128,0,0.01,22,0.479,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, x ^ ', 'x=y^{2}(\\ln y + C)': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', '(x-1)^{4/3}+y^{4/3}=C': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', '4y=(x+C)^{2}': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ , x ^ ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , x ^ { 2 } \\ , x ^ { 2 } \\ ," x ^ '}"";4.777142107486725;0.4549042671918869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,64,1,128,0,0.001,14,0.479,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, x ) + C _ { 2 } \\ , x ) + C _ { ', '4y=(x+C)^{2}': 'y = C _ { 2 } \\ , x ) + C _ { 2 } \\ , x ) + C _ { ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 2 } \\ , x ) + C _ { 2 } \\ , x ) + C _ { ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 2 } \\ , x ) + C _ { 2 } \\ , x ) + C _ { ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 0 x ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 2 } \\ , x ) + C _ { 2 } \\ , x ) + C _ { ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 2 } \\ , x ) + C _ { 2 } \\ , x ) + C _ { ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , x ) + C _ { 2 } \\ ," x ) + C _ { '}"";5.954102516174316;0.44664356857538223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
